timestamp,session_id,image_id,image_source,ground_truth_label,predicted_label,confidence_score,capture_time_ms,api_latency_ms,total_latency_ms,client_api_latency_ms,client_total_latency_ms,inference_time_ms,api_status,error_message,user_action,detection_type,browser,os,network_type,capture_start,capture_end,backend_receive,api_request_start,api_response_end,notification_sent,device_model,user_agent
2025-11-13T02:18:05.613204Z,sess-1,img-1,,,,,,,,unknown,,,,,,,,,,,,,
2025-11-24T03:44:53.680Z,sess-cox9mfndh85-mhxozrdk,img-301d5f9b7b76afb3,dataurl,,FAKE,0.97,,2578.9999961853027,2593.9998626708984,2579.0,2594.0,2579.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763955891.085,,,1763955891.1,1763955893.679,1763955893.679,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T09:50:01.658Z,sess-cox9mfndh85-mhxozrdk,img-9029d91f45b3ddb6,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/588321636_122110845777068269_4795733445846833984_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeFdbQKxLf_MusiUWo1RzntRBfC92135rigF8L3bXfmuKDYYm1yK60nq38Q7rlQtOwVxb4f5UDUlPFbcFy4AfuHk&_nc_ohc=xFPTUQqpp9sQ7kNvwHsw74q&_nc_oc=Adl0UqteeIbjntW7K2S4Q5b2fFx0mrli25FVnr2loLMpUH9Z3JUmped8l6a-36qou4I&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=Rg0srNvtKb-Pk-NSdV30xA&oh=00_AfgdEpBBWH8SsBzpRhvm5XyqZi2gPj0cidU2NEs8XWKNmQ&oe=692A123E,,FAKE,0.99,,1980.9999465942383,2029.9999713897705,1981.0,2030.0,1981.0,success,,Right-click detection,Right-click detection,Edge,Windows,unknown,1763977799.625,,,1763977799.674,1763977801.655,1763977801.655,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T09:50:12.036Z,sess-cox9mfndh85-mhxozrdk,img-df9bcdbdb944c513,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/586344676_122110845819068269_6416215869792003814_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeGL8aC6e09A4LxN-bngoeosE-TDOhZxIlUT5MM6FnEiVY8rTANba8aHn35FvMFeG-yHb3iWDg5Qgqv4_lVyTcd3&_nc_ohc=kEDbFOk6v1QQ7kNvwE8EHs5&_nc_oc=Adlu8820p8m4IHCZp6X_lZ2Clt524J7C6Trmi53yWTIHIGLCozoE6rM24oUg84iPn0s&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=Hguhoi7XNSCoKNpjWkjxcg&oh=00_AfhDzcKf5egyLp6CTKwuM8uQ-utuPTXXoV118A4mxeak0Q&oe=6929FE88,,FAKE,0.99,,1786.0000133514404,1809.000015258789,1786.0,1809.0,1786.0,success,,Right-click detection,Right-click detection,Edge,Windows,unknown,1763977810.227,,,1763977810.249,1763977812.035,1763977812.036,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T09:50:19.130Z,sess-cox9mfndh85-mhxozrdk,img-f4a422ea73a70f9a,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/588815718_122110845861068269_5888449441547157619_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeG6uD3pedlJv5NWC-yMCdK9vRiem8pQzy-9GJ6bylDPL9w8PgWA3Lp2qbAXvWtDLdT_rFJAPnuQyTV2Np11dXc-&_nc_ohc=FFFX3uyCLl4Q7kNvwENcqAx&_nc_oc=AdlkqwqcA5WZWW7L_pJovnhuaW4NmcxDWA6z5bp7qc1hkEsrvHtdtSmJJkImqmaf-ao&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=AozZ7ZrHQeN7koyTrOcEvw&oh=00_Afi87pByCQuIOh5pd5TzfUs0E0E27dp-rvjPChmvvzjzKQ&oe=6929F8C8,,FAKE,0.99,,1725.9998321533203,1770.0002193450928,1726.0,1770.0,1726.0,success,,Right-click detection,Right-click detection,Edge,Windows,unknown,1763977817.36,,,1763977817.403,1763977819.129,1763977819.13,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T09:50:25.190Z,sess-cox9mfndh85-mhxozrdk,img-d948b4b0c3bf85b5,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/587319340_122110845903068269_5119086406124113900_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeExhg_QQCpPDSw4i1toGn_gf23e_Ma9cfF_bd78xr1x8ZT_NdyxttehPeoH2lFG3iYyI75VsORBoo46aDGEb99_&_nc_ohc=Z_8c2ZQ9IqAQ7kNvwFfo7xM&_nc_oc=AdkX25FRiGBxXzcPXoDssjueJNqVcpG5xxtrpoJnZA3_J1jQp4XSWOG1-gFWaDtahJA&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=siTvkQda0KgjzoHuasoujQ&oh=00_AfjNNJB0OC3KzW7zYdQ0EM2SzPar_Ul2CZgPDKe0eIiv9A&oe=6929F988,,FAKE,0.99,,1531.9998264312744,1559.999942779541,1532.0,1560.0,1532.0,success,,Right-click detection,Right-click detection,Edge,Windows,unknown,1763977823.629,,,1763977823.657,1763977825.189,1763977825.189,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T09:50:35.857Z,sess-cox9mfndh85-mhxozrdk,img-076598df29d123df,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/587090373_122110845951068269_5403611601730243366_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeF7oA7YPIQkhIbDuJkb_QaU0G_UXw3dK0TQb9RfDd0rRH8oSK5JakAduReo4QDkd9Jd2dhmwIZjLKNHHG47EZiB&_nc_ohc=wY3H44-SrEIQ7kNvwF9SCuY&_nc_oc=Adl6qY-fboxq6sQnPf2dbtdhagbUFFRPCNbIC2_3ENDdpwf5VcGfNQAXBQkJ5dI0JCQ&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=tBNDz5JPlDipCktCT_Uzmw&oh=00_AfgFso3SkVgTI48eswH1br9qnKhxsK2koEeIADsMBQuTaQ&oe=692A0403,,FAKE,0.99,,1753.000020980835,1776.9999504089355,1753.0,1777.0,1753.0,success,,Right-click detection,Right-click detection,Edge,Windows,unknown,1763977834.079,,,1763977834.103,1763977835.856,1763977835.856,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T11:31:53.309Z,sess-cox9mfndh85-mhxozrdk,img-ec4b19b9d4384097,https://barnimages.com/wp-content/uploads/2023/11/AI-Blog-Barnimages-001.jpg,,FAKE,0.99,,3018.9998149871826,3427.999973297119,3019.0,3428.0,3019.0,success,,Right-click detection,Right-click detection,Edge,Windows,unknown,1763983909.88,,,1763983910.288,1763983913.307,1763983913.308,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T11:33:48.654Z,sess-cox9mfndh85-mhxozrdk,img-acbc5cf23e52395e,https://cdn.pixabay.com/photo/2023/05/11/11/48/ai-generated-7986194_1280.jpg,,FAKE,0.99,,1933.000087738037,2159.9998474121094,1933.0,2160.0,1933.0,success,,Right-click detection,Right-click detection,Edge,Windows,unknown,1763984026.492,,,1763984026.718,1763984028.651,1763984028.652,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T11:51:04.094Z,sess-cox9mfndh85-mhxozrdk,img-301d5f9b7b76afb3,dataurl,,FAKE,0.97,,1598.0000495910645,1605.9999465942383,1598.0,1606.0,1598.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763985062.487,,,1763985062.495,1763985064.093,1763985064.093,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T11:51:36.811Z,sess-cox9mfndh85-mhxozrdk,img-1d74113ec1ad1b34,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/589015241_832842612825234_7663197708051765111_n.jpg?stp=cp6_dst-jpg_s590x590_tt6&_nc_cat=108&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeGDzDH5Tc5eM2sNIzwzKrYSnbIszswE51KdsizOzATnUr7jaU_nGfv5GkKxhDBRo3SLg5D1nA0BYhLpdg7IxpCZ&_nc_ohc=nPQOPOIfgFgQ7kNvwFpyiv4&_nc_oc=AdnxTYAoRVW_I9UmZL3TGCGaTylG76U59wx0cSvMTS_jVjYai0QIiOtiKwU0iotvWyM&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=lsU9ZT2eoW-Jmds9w6uJIw&oh=00_Afh_kziLGe94a25b_hQe6UaaC3tfCL-dzr8oVMQlN6VNyw&oe=692A1E06,,REAL,0.99,,1406.9998264312744,1456.0000896453857,1407.0,1456.0,1407.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763985095.355,,,1763985095.403,1763985096.81,1763985096.811,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T11:51:44.956Z,sess-cox9mfndh85-mhxozrdk,img-3d8cab21a6b0e1e3,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/587996035_832842682825227_8556925872257160451_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeG11b8hOu8LGzzFnrjFQy2553OaAdSai_jnc5oB1JqL-G8g0YsOc-B1SKTLigAy3VTEojuPKQQlVJyGB8QaVGXe&_nc_ohc=OuPuXxkZ3zEQ7kNvwG8a3o7&_nc_oc=AdmGG47eppIRmRr_bLE8o71v2PUrj_l5fdb16-5Sq-xFI0MD06CASEl-3H01F8_tCYA&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=Guuc9pFvw7WS_r_aqlGWwg&oh=00_AfhRNcXqgAzKjt2lIEt9zn1O5Z24wQcOkHZvxvF6zvyOww&oe=692A3436,,REAL,0.98,,3587.0001316070557,3699.000120162964,3587.0,3699.0,3587.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763985101.257,,,1763985101.369,1763985104.956,1763985104.956,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T13:14:53.220Z,sess-cox9mfndh85-mhxozrdk,img-e4113b870d73c7e3,dataurl,,REAL,0.99,,1989.0000820159912,2000.0,1989.0,2000.0,1989.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763990091.219,,,1763990091.23,1763990093.219,1763990093.219,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T13:18:03.811Z,sess-cox9mfndh85-mhxozrdk,img-ce73b2af6b0cce55,dataurl,,REAL,0.99,,1882.9998970031738,1891.0000324249268,1883.0,1891.0,1883.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763990281.919,,,1763990281.927,1763990283.81,1763990283.81,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T13:18:54.595Z,sess-cox9mfndh85-mhxozrdk,img-0f8600dccf4c8e72,dataurl,,REAL,0.95,,1436.000108718872,1441.999912261963,1436.0,1442.0,1436.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763990333.153,,,1763990333.158,1763990334.594,1763990334.595,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T13:20:53.823Z,sess-cox9mfndh85-mhxozrdk,img-f322ddfa8fbbbd29,dataurl,,FAKE,0.99,,1832.9999446868896,1843.9998626708984,1833.0,1844.0,1833.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763990451.979,,,1763990451.99,1763990453.823,1763990453.823,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T13:23:31.767Z,sess-cox9mfndh85-mhxozrdk,img-135ce4d906369f4b,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/586911327_837504409037230_907582035113967021_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=1&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHDLMWWJaueVH76l4bjgSFHx_1vhXjjIW7H_W-FeOMhbrKgQvTWiT36OEMrzJLPf7ygANigiNfzaX-weCbQaL8l&_nc_ohc=uz13NmY7RlIQ7kNvwGpisDy&_nc_oc=AdkjSdvRWlp89jptL8UoAc-wfTPXK1m6uayZcO4KqAQ4Lw1DG4CnfIO4Yb_EF0OgN-Q&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=qesZMCy-uTvqEJUnYYfT-g&oh=00_AfgbXzhmwtHeETmNcbF4ke70BBTSdmU_Dhql8yAoyq7IkA&oe=692A294C,,REAL,0.99,,1595.0000286102295,1631.00004196167,1595.0,1631.0,1595.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763990610.135,,,1763990610.17,1763990611.765,1763990611.766,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:35:33.648Z,sess-cox9mfndh85-mhxozrdk,img-d6a3b5cdd78529b1,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/586250919_1276757067823759_8400414186553412244_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeG8gmDGJU7mQFeS5Fkq9_j_GjY53dlzSnUaNjnd2XNKdYFobgaENV2v7RsZ19-GLDWwasOwfg97X67jOdvmN7Jo&_nc_ohc=OyXzpeqC3YQQ7kNvwGMha2c&_nc_oc=AdlKD3r1zxUQ7RSR1C_bMPVBPcwN6ok8jVEyg_WEmZjljcoqugcrQiE-h0U_TjBAbNA&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=jC7M49bRh2n7eRO2a3jUDg&oh=00_AfiKCznz5ReHrDgqxTTX2IGY0YYay_w6Ai0VjIgeFjjpsw&oe=692A3204,,REAL,0.98,,1464.9999141693115,1550.9998798370361,1465.0,1551.0,1465.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763994932.095,,,1763994932.18,1763994933.645,1763994933.646,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:36:40.943Z,sess-cox9mfndh85-mhxozrdk,img-e4113b870d73c7e3,dataurl,,REAL,0.99,,1632.9998970031738,1641.9999599456787,1633.0,1642.0,1633.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763994999.301,,,1763994999.309,1763995000.942,1763995000.943,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:37:30.989Z,sess-cox9mfndh85-mhxozrdk,img-301d5f9b7b76afb3,dataurl,,FAKE,0.97,,1640.0001049041748,1644.9999809265137,1640.0,1645.0,1640.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763995049.344,,,1763995049.349,1763995050.989,1763995050.989,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:37:36.960Z,sess-cox9mfndh85-mhxozrdk,img-f322ddfa8fbbbd29,dataurl,,FAKE,0.99,,1911.9999408721924,1924.0000247955322,1912.0,1924.0,1912.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763995055.036,,,1763995055.048,1763995056.96,1763995056.96,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:38:19.908Z,sess-cox9mfndh85-mhxozrdk,img-89143fa62c0e0804,dataurl,,REAL,0.97,,1299.0000247955322,1305.999994277954,1299.0,1306.0,1299.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763995098.602,,,1763995098.609,1763995099.908,1763995099.908,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:39:23.430Z,sess-cox9mfndh85-mhxozrdk,img-5e271c74e584efe4,https://th.bing.com/th/id/OIP.F9-H3iacQFijbWS-CjpS5gHaE7?w=242&h=181&c=7&r=0&o=7&dpr=1.3&pid=1.7&rm=3,,REAL,0.98,,1242.0001029968262,1361.0000610351562,1242.0,1361.0,1242.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763995162.069,,,1763995162.188,1763995163.43,1763995163.43,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:39:31.075Z,sess-cox9mfndh85-mhxozrdk,img-ed4145b075453773,https://th.bing.com/th/id/OIP.daDrhkSakIrC3qj-K_bjmgHaE7?w=272&h=181&c=7&r=0&o=7&dpr=1.3&pid=1.7&rm=3,,REAL,0.92,,1140.0001049041748,1285.0000858306885,1140.0,1285.0,1140.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763995169.79,,,1763995169.935,1763995171.075,1763995171.075,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:39:55.522Z,sess-cox9mfndh85-mhxozrdk,img-da01845bd8764848,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/487454568_672323285551167_3534802729939480823_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeHYYW150CiEmdFYw9kWpdEXcX7mbMREf0NxfuZsxER_Qyz65cNxbM_uiLcAtshYCcqG75EwjZypieqI3q7Pw9jO&_nc_ohc=KF8_uPB8F-wQ7kNvwFXato8&_nc_oc=AdlAjMpdGvqXupkTywqiU-qKYww901bbE3ObEJNzfcQ26-KwJCyzBMn81Qk2Tl2aEiY&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=cLa2zGNnQ8KkG0mZ3Pf-sQ&oh=00_AfgXKzToN8FAO-uQW-6Er-Ye8OdX3Q5-2BhQ-WAj3MHuvA&oe=692A42ED,,REAL,0.99,,1694.9999332427979,1737.9999160766602,1695.0,1738.0,1695.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763995193.783,,,1763995193.826,1763995195.521,1763995195.521,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:40:07.062Z,sess-cox9mfndh85-mhxozrdk,img-f20166d9ac7a6c73,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/589015270_122110955211076080_7397879684754638091_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeHxhA7dF64bHLRbwqZQ8NIlxQIsU3QqJ5LFAixTdConklypLQ3-elA_VhbfBHW0vaXjteaKopK0h4o0s9Wf_w9e&_nc_ohc=1UQBVFmd-dQQ7kNvwGSh7zQ&_nc_oc=AdllmR_K9ZIerH_1PqundmieICbJtBd9If1NSXwFEYZAR1b8n948v_TSevY-5k6stjg&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=cLa2zGNnQ8KkG0mZ3Pf-sQ&oh=00_Afg8wpSn5lMz2RApS0RxGTvFMVo0PzoxCmvneymfSzSmfA&oe=692A35BD,,REAL,0.98,,2821.000099182129,2855.9999465942383,2821.0,2856.0,2821.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763995204.206,,,1763995204.241,1763995207.062,1763995207.062,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:40:18.033Z,sess-cox9mfndh85-mhxozrdk,img-e4113b870d73c7e3,dataurl,,REAL,0.99,,1614.0000820159912,1625.0,1614.0,1625.0,1614.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763995216.408,,,1763995216.419,1763995218.033,1763995218.033,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:40:41.483Z,sess-cox9mfndh85-mhxozrdk,img-f322ddfa8fbbbd29,dataurl,,FAKE,0.99,,1544.9998378753662,1556.999921798706,1545.0,1557.0,1545.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763995239.926,,,1763995239.936,1763995241.481,1763995241.483,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-24T14:41:07.423Z,sess-cox9mfndh85-mhxozrdk,img-a28b450aefbda89b,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/586914684_840460185406656_5941289167712227671_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=f727a1&_nc_eui2=AeH_oGkForO52t2Q7Q5sOq6JAGyc95Kr80MAbJz3kqvzQ1TN9BQME3-_VgdZTafvGr1EiYoIns4QsEpFx-HgOcXT&_nc_ohc=LI2eLJTu3kwQ7kNvwG32n3S&_nc_oc=AdnTkKaftJd65P23a28AUWnjfsmbpvRiq5TUqYKpPZbQ2_d_ysfPScxVoRvG6OWh9iA&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=7WwAJ0ZWWK_CG02yuGahig&oh=00_AfiQmecNaGVIhZy01TfjvJ3HrG9DCMkBzDXVOEcOiOS2sA&oe=692A2B56,,REAL,0.99,,1465.9998416900635,1507.000207901001,1466.0,1507.0,1466.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763995265.916,,,1763995265.956,1763995267.422,1763995267.423,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-26T04:41:32.297Z,sess-cox9mfndh85-mhxozrdk,img-301d5f9b7b76afb3,dataurl,,FAKE,0.97,,2687.999963760376,2700.000047683716,2688.0,2700.0,2688.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1764132089.595,,,1764132089.607,1764132092.295,1764132092.295,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-26T04:41:38.370Z,sess-cox9mfndh85-mhxozrdk,img-89143fa62c0e0804,dataurl,,REAL,0.97,,1639.9998664855957,1655.9998989105225,1640.0,1656.0,1640.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1764132096.714,,,1764132096.729,1764132098.369,1764132098.37,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-26T04:41:43.038Z,sess-cox9mfndh85-mhxozrdk,img-4ef44b7121f90527,dataurl,,FAKE,0.99,,1248.000144958496,1253.000020980835,1248.0,1253.0,1248.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1764132101.785,,,1764132101.79,1764132103.038,1764132103.038,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-26T04:41:48.896Z,sess-cox9mfndh85-mhxozrdk,img-e4113b870d73c7e3,dataurl,,REAL,0.99,,2046.0000038146973,2120.999813079834,2046.0,2121.0,2046.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1764132106.775,,,1764132106.85,1764132108.896,1764132108.896,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-26T04:42:34.284Z,sess-cox9mfndh85-mhxozrdk,img-0010971550564cf2,https://scontent.fmnl14-1.fna.fbcdn.net/v/t39.30808-6/589826201_846948954960556_8105738496385143683_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeFG13c_p9MLH_i0q47UoErGgzfQLViXEzSDN9AtWJcTNHkbsH_qfE0mKfYwmssTKKt2BKY594xbpj9S3BhKfjic&_nc_ohc=dE7TkkOCqjYQ7kNvwHTyq5i&_nc_oc=AdnCRg5i833H4_tZMu230gfsJ7zRRs4_SSctvYA4EyjL9xjqtVvYHCHjnDBeg6JxvU0&_nc_zt=23&_nc_ht=scontent.fmnl14-1.fna&_nc_gid=5HEMXoy6dH7g652guqP_Dg&oh=00_AfjrPuVuoYsi5R_MMORZXZZdQdZicHbXc1638h7ZT6j-ZA&oe=692C71F2,,REAL,0.99,,1743.0000305175781,1960.9999656677246,1743.0,1961.0,1743.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1764132152.322,,,1764132152.54,1764132154.283,1764132154.283,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
